,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
572951,2021-01-09 09:22:31+00:00,purchase,1282233,2144415924751433893,computers.notebook,topon,45.56,1515915625590966262,ksfxC1cbjE,2021-01-01
389367,2020-12-03 10:02:58+00:00,purchase,4079575,2144415922427789416,computers.components.videocards,msi,312.43,1515915625546010141,I3k4qNN7oI,2020-12-01
300670,2020-11-17 15:45:44+00:00,purchase,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625368532072,w6xR1zaocX,2020-11-01
195939,2020-11-02 05:56:44+00:00,purchase,886914,2144415926185885895,construction.tools.drill,dewalt,118.57,1515915625521139836,e216Eadp4a,2020-11-01
64348,2020-10-08 22:23:27+00:00,purchase,1850104,2144415924491387038,computers.components.motherboard,gigabyte,67.97,1515915625523771247,8JRA9V7emk,2020-10-01
281180,2020-11-14 20:25:35+00:00,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625539441005,Gf3U9dnrjv,2020-11-01
712802,2021-01-31 05:35:53+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625598928676,xaZ9eQTndu,2021-01-01
647663,2021-01-20 14:45:06+00:00,purchase,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625594795929,ngzsl9dRKa,2021-01-01
116886,2020-10-19 17:07:41+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625527965882,BzJWkoqVCU,2020-10-01
573864,2021-01-09 12:00:10+00:00,purchase,167425,2144415926445932750,electronics.audio.acoustic,pioneer,122.86,1515915625591022857,7to2xwWy1s,2021-01-01
137924,2020-10-23 07:02:54+00:00,purchase,1813579,2144415925011480748,stationery.cartrige,canon,100.75,1515915625529227203,xe3U0yCTvv,2020-10-01
794703,2021-02-13 05:28:27+00:00,purchase,4170282,2144415923207929981,auto.accessories.player,jvc,83.17,1515915625604818139,L60NPz7A0l,2021-02-01
175394,2020-10-29 13:11:58+00:00,purchase,295684,2144415925011480748,stationery.cartrige,hp,74.95,1515915625531916891,n2TrxcbNPC,2020-10-01
287049,2020-11-15 19:02:49+00:00,purchase,835956,2144415973346640379,computers.components.hdd,smartbuy,67.22,1515915625537555152,BJ5pVQMRTA,2020-11-01
341236,2020-11-23 17:28:41+00:00,purchase,4087778,2144415951368487808,construction.tools.saw,felisatti,54.78,1515915625542898607,DAM5G4Arcb,2020-11-01
517348,2020-12-28 16:11:27+00:00,purchase,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625570044479,RD1LtBDOPx,2020-12-01
734556,2021-02-03 13:16:50+00:00,purchase,471387,2144415925011480748,stationery.cartrige,nv-print,13.86,1515915625600163639,01ITXLVZo5,2021-02-01
317537,2020-11-19 20:00:48+00:00,purchase,864021,2144415924751433893,computers.notebook,mobilepc,23.33,1515915625540178336,4GHKCxvG4R,2020-11-01
41428,2020-10-04 05:14:52+00:00,purchase,4099764,2144415923207929981,auto.accessories.player,pioneer,126.68,1515915625522196213,LGRkdMeEI4,2020-10-01
781671,2021-02-10 21:28:10+00:00,purchase,3759997,2144415923107266682,computers.peripherals.printer,canon,192.86,1515915625603915934,vscyqK5sMy,2021-02-01
457602,2020-12-17 12:44:38+00:00,purchase,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625564291324,ZFX4s2PS6g,2020-12-01
491661,2020-12-23 14:17:43+00:00,purchase,821777,2144415934348001699,auto.accessories.alarm,scher-khan,157.14,1515915625567611116,yqADnGAXVk,2020-12-01
421100,2020-12-10 09:33:09+00:00,purchase,1549921,2144415927049912542,electronics.video.tv,starwind,133.65,1515915625556714457,QgWvQHUREi,2020-12-01
718409,2021-02-01 03:33:00+00:00,purchase,1154493,2144415922016747613,computers.peripherals.wifi,zyxel,34.75,1515915625595859951,qr771eNDnj,2021-02-01
182424,2020-10-30 14:58:35+00:00,purchase,4101068,2144415927284793573,computers.components.tv_tuner,perfeo,34.73,1515915625531934896,lhjq58Dcj3,2020-10-01
437697,2020-12-13 17:50:13+00:00,purchase,872185,2144415923744800906,appliances.environment.vacuum,bosch,67.51,1515915625562163238,dftvToEZ2q,2020-12-01
96731,2020-10-16 06:48:33+00:00,purchase,743182,2144415935631458761,construction.tools.soldering,kada,65.08,1515915625523197734,3nEWSUhAGe,2020-10-01
740333,2021-02-04 11:39:01+00:00,purchase,1715907,2144415927049912542,electronics.video.tv,starwind,80.03,1515915625596162348,rNAGO5x5wL,2021-02-01
283398,2020-11-15 09:28:02+00:00,purchase,4155385,2144415922427789416,computers.components.videocards,sapphire,539.57,1515915625539587128,VD0LT4fQ8z,2020-11-01
561032,2021-01-07 07:29:24+00:00,purchase,911681,2144415925011480748,stationery.cartrige,nv-print,17.62,1515915625573757517,1kywmEZmEe,2021-01-01
748967,2021-02-05 18:35:54+00:00,purchase,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625600276184,QiQRGFGRbB,2021-02-01
140611,2020-10-23 14:58:35+00:00,purchase,3830296,2144415934608048556,computers.peripherals.printer,content,13.89,1515915625529631107,XsET7QavtT,2020-10-01
483947,2020-12-22 09:01:23+00:00,purchase,842002,2144415926966026460,computers.components.cpu,intel,214.08,1515915625566562811,z8xP8gq8mB,2020-12-01
94098,2020-10-15 16:30:10+00:00,purchase,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625526400594,zsGmSr4JEM,2020-10-01
624894,2021-01-17 09:16:53+00:00,purchase,788436,2144415922167742561,computers.components.hdd,seagate,84.89,1515915625594052406,kJdQysorCE,2021-01-01
76909,2020-10-12 06:09:29+00:00,purchase,410037,2144415928937349394,electronics.tablet,wacom,192.38,1515915625524989675,LmunZjnxqi,2020-10-01
500282,2020-12-25 10:01:58+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625568524346,VCMcrMZfwq,2020-12-01
198237,2020-11-02 11:53:06+00:00,purchase,1682319,2144415922587172973,electronics.telephone,spigen,18.43,1515915625523977856,27GzE0FA3M,2020-11-01
804611,2021-02-14 18:24:00+00:00,purchase,3679131,2144415922427789416,computers.components.videocards,palit,167.0,1515915625573277239,dI3Of63Yab,2021-02-01
279515,2020-11-14 15:42:38+00:00,purchase,1029643,2144415922427789416,computers.components.videocards,gigabyte,71.35,1515915625537738865,BNGGLvMMjU,2020-11-01
585544,2021-01-11 08:25:48+00:00,purchase,842002,2144415926966026460,computers.components.cpu,intel,214.08,1515915625591742495,Xa2e75Ixig,2021-01-01
77619,2020-10-12 08:50:29+00:00,purchase,85962,2144415926445932750,electronics.audio.acoustic,pioneer,227.3,1515915625525045917,nGKw3lJeis,2020-10-01
305907,2020-11-18 09:47:24+00:00,purchase,333675,2144415926445932750,electronics.audio.acoustic,kenwood,44.71,1515915625539835088,JoGWF5mfsV,2020-11-01
845914,2021-02-21 18:45:50+00:00,purchase,3811015,2144415924818542759,accessories.bag,canon,67.79,1515915625608198285,vpyKcvgMyJ,2021-02-01
254693,2020-11-11 00:14:55+00:00,purchase,1354492,2144415923207929981,auto.accessories.player,kenwood,309.24,1515915625537384574,4cr9pK5ue9,2020-11-01
756166,2021-02-07 02:35:14+00:00,purchase,3647921,2144415922427789416,computers.components.videocards,msi,268.51,1515915625601579158,UrgkcsrOv0,2021-02-01
273826,2020-11-13 16:51:04+00:00,purchase,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625536440039,TfJ5kyBYHC,2020-11-01
281285,2020-11-14 20:50:48+00:00,purchase,665670,2144415923107266682,computers.peripherals.printer,pantum,139.86,1515915625539390705,qZvlZm9K3O,2020-11-01
353529,2020-11-26 04:57:44+00:00,purchase,3791509,2144415922427789416,computers.components.videocards,palit,466.52,1515915625543891949,OcxNPxepkT,2020-11-01
880278,2021-02-28 05:12:13+00:00,purchase,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625605397022,6GWfuyvIVR,2021-02-01
277404,2020-11-14 09:48:45+00:00,purchase,4079501,2144415923207929981,auto.accessories.player,pioneer,115.71,1515915625539234362,nOQIFA31fO,2020-11-01
828573,2021-02-18 16:46:38+00:00,purchase,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625603113992,Up08SsaxCE,2021-02-01
551575,2021-01-05 12:59:45+00:00,purchase,1009728,2144415926806642904,computers.components.power_supply,thermaltake,65.13,1515915625572620484,MKnu7e5qy6,2021-01-01
37051,2020-10-02 21:34:33+00:00,purchase,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625521831755,TYX6dkNFr5,2020-10-01
250562,2020-11-10 11:07:10+00:00,purchase,471287,2144415924424278172,electronics.audio.acoustic,edifier,117.75,1515915625537719374,niEafWCfBp,2020-11-01
614834,2021-01-15 14:36:46+00:00,purchase,4079422,2144415922427789416,computers.components.videocards,gigabyte,418.48,1515915625593447991,BM2MC0bq3q,2021-01-01
615358,2021-01-15 15:58:35+00:00,purchase,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625571659737,fPoIYo1UPJ,2021-01-01
408362,2020-12-07 16:41:17+00:00,purchase,3727,2144415973380194812,computers.components.hdd,transcend,64.48,1515915625550647957,tElJsOWYOe,2020-12-01
828805,2021-02-18 17:27:20+00:00,purchase,3791287,2144415922427789416,computers.components.videocards,palit,458.51,1515915625606940342,hCYkgqr3fI,2021-02-01
492742,2020-12-23 17:51:45+00:00,purchase,812452,2144415922587172973,electronics.telephone,verus,4.57,1515915625567009027,Xv5DcHHxxm,2020-12-01
228823,2020-11-07 06:51:13+00:00,purchase,462241,2144415923107266682,computers.peripherals.printer,brother,224.76,1515915625536421025,TCTGKDSii2,2020-11-01
638267,2021-01-19 09:21:23+00:00,purchase,824149,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625594798362,hw3ZZJjBEM,2021-01-01
64209,2020-10-08 21:33:06+00:00,purchase,1413340,2144415926966026460,computers.components.cpu,amd,137.63,1515915625523771247,8JRA9V7emk,2020-10-01
73916,2020-10-11 11:34:03+00:00,purchase,4183795,2144415926445932750,electronics.audio.acoustic,acv,24.76,1515915625524691842,1jXzvbk52l,2020-10-01
576582,2021-01-09 19:24:01+00:00,purchase,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625573454813,c2S7XTHws5,2021-01-01
64212,2020-10-08 21:33:06+00:00,purchase,704649,2144415926806642904,computers.components.power_supply,thermaltake,61.17,1515915625523771247,8JRA9V7emk,2020-10-01
180681,2020-10-30 10:36:02+00:00,purchase,788861,2144415926185885895,construction.tools.drill,p.i.t.,59.44,1515915625532193007,qDWGXkmX8V,2020-10-01
37122,2020-10-02 22:01:24+00:00,purchase,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625521831755,TYX6dkNFr5,2020-10-01
874168,2021-02-26 19:33:35+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625608086273,54jErsqE5g,2021-02-01
65017,2020-10-09 06:17:54+00:00,purchase,281926,2144415925011480748,stationery.cartrige,cactus,24.73,1515915625385888878,aqGuD5rIzs,2020-10-01
757727,2021-02-07 09:27:17+00:00,purchase,3964971,2144415922427789416,computers.components.videocards,palit,613.73,1515915625600741673,9BlYIq0jL9,2021-02-01
551681,2021-01-05 13:25:15+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625573101996,GmtJItxlmS,2021-01-01
651312,2021-01-21 07:36:22+00:00,purchase,137302,2144415924491387038,computers.components.motherboard,asus,55.16,1515915625592362908,0OxIp7RYKB,2021-01-01
184181,2020-10-30 21:07:49+00:00,purchase,3791403,2144415926966026460,computers.components.cpu,amd,236.97,1515915625532437170,bSLdk5PqpA,2020-10-01
456465,2020-12-17 08:51:20+00:00,purchase,775647,2144415923107266682,computers.peripherals.printer,canon,771.76,1515915625564252398,rt0AdZiEP9,2020-12-01
429164,2020-12-12 03:42:36+00:00,purchase,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625543493280,1rO1PB1sNE,2020-12-01
325992,2020-11-21 05:24:18+00:00,purchase,1542047,2144415925196030129,electronics.telephone,digma,53.33,1515915625541862753,45EjbCk1k8,2020-11-01
115283,2020-10-19 12:29:54+00:00,purchase,3829912,2144415923107266682,computers.peripherals.printer,pantum,122.86,1515915625527830190,MnWup2tU3a,2020-10-01
830280,2021-02-18 23:45:22+00:00,purchase,4079301,2144415922427789416,computers.components.videocards,sapphire,200.35,1515915625604210635,MJApZhqUzx,2021-02-01
760662,2021-02-07 18:05:29+00:00,purchase,1017163,2144415924491387038,computers.components.motherboard,gigabyte,48.27,1515915625601487557,vf9bmaqU7R,2021-02-01
609394,2021-01-14 16:23:28+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625592929984,F4BDBSBZ0Q,2021-01-01
445198,2020-12-15 06:26:51+00:00,purchase,1570001,2144415937812496902,construction.tools.light,camelion,14.79,1515915625563326356,xyXZkstJUz,2020-12-01
37302,2020-10-03 00:11:18+00:00,purchase,3606492,2144415924491387038,computers.components.motherboard,asrock,81.14,1515915625521902173,2s9kmfs0op,2020-10-01
406934,2020-12-07 11:35:51+00:00,purchase,387956,2144415922427789416,computers.components.videocards,asus,104.21,1515915625543493280,QJgZHl6edl,2020-12-01
803737,2021-02-14 16:07:55+00:00,purchase,4079566,2144415922427789416,computers.components.videocards,msi,490.54,1515915625605461100,p0QZDwmeB4,2021-02-01
622317,2021-01-16 18:36:07+00:00,purchase,4154619,2144415922427789416,computers.components.videocards,msi,515.56,1515915625593833027,T0Tbn8jIxZ,2021-01-01
183838,2020-10-30 19:34:32+00:00,purchase,1838982,2144415923107266682,computers.peripherals.printer,canon,612.75,1515915625532365172,D9wkO67CWk,2020-10-01
481784,2020-12-21 20:54:19+00:00,purchase,326436,2144415925162475696,stationery.paper,svetocopy,13.3,1515915625566352380,ULOccUpyz7,2020-12-01
614186,2021-01-15 12:46:42+00:00,purchase,1651978,2144415943818740390,appliances.environment.vacuum,topon,28.89,1515915625593426964,i93WqLTNdy,2021-01-01
118878,2020-10-20 04:18:15+00:00,purchase,52708,2144415922016747613,computers.peripherals.wifi,ubiquiti,56.62,1515915625528143066,xdZ5hs106j,2020-10-01
827768,2021-02-18 14:17:14+00:00,purchase,824149,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625606938809,vh5gknbtrj,2021-02-01
553963,2021-01-05 19:57:15+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625573157677,sw9oT4dLzW,2021-01-01
851572,2021-02-22 18:29:46+00:00,purchase,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625608525963,LHJ46YePiF,2021-02-01
101585,2020-10-16 23:24:22+00:00,purchase,8096,2144415925011480748,stationery.cartrige,hp,21.35,1515915625526916238,HEBE0l5U4o,2020-10-01
163244,2020-10-27 14:09:56+00:00,purchase,1019171,2144415924424278172,electronics.audio.acoustic,crown,42.79,1515915625531149280,wY1cwzfl8d,2020-10-01
874500,2021-02-26 21:00:18+00:00,purchase,952888,2144415926806642904,computers.components.power_supply,chieftec,102.49,1515915625610148643,MBarYiDLuG,2021-02-01
473548,2020-12-20 14:54:18+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625565781322,yOTZYSuvDf,2020-12-01
176226,2020-10-29 15:20:22+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625531953304,TiArTBDbD8,2020-10-01
432677,2020-12-12 18:20:28+00:00,purchase,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625539771566,r9LMPHVrRQ,2020-12-01
757635,2021-02-07 09:10:57+00:00,purchase,3791509,2144415922427789416,computers.components.videocards,palit,466.52,1515915625600741673,9BlYIq0jL9,2021-02-01
338233,2020-11-23 07:30:04+00:00,purchase,454994,2144415938835907105,appliances.kitchen.grill,acv,15.71,1515915625541219808,un0tuaTRqY,2020-11-01
851751,2021-02-22 19:06:20+00:00,purchase,4079421,2144415922427789416,computers.components.videocards,gigabyte,479.51,1515915625608383392,iwHvNN2M6c,2021-02-01
452570,2020-12-16 13:21:25+00:00,purchase,1166287,2144415926445932750,electronics.audio.acoustic,pioneer,135.41,1515915625563826438,MVUhgSEJjH,2020-12-01
174365,2020-10-29 10:38:32+00:00,purchase,4134165,2144415925229584562,electronics.telephone,gigaset,82.52,1515915625531545699,E6aWckXT9E,2020-10-01
724284,2021-02-01 21:22:12+00:00,purchase,3679131,2144415922427789416,computers.components.videocards,palit,167.0,1515915625591659523,F6ohHpTTBU,2021-02-01
308661,2020-11-18 15:31:50+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625540876952,31dM6YMp0f,2020-11-01
645225,2021-01-20 08:30:14+00:00,purchase,820410,2144415924751433893,computers.notebook,pitatel,50.16,1515915625566109927,NlswXV2b4e,2021-01-01
211648,2020-11-04 12:10:11+00:00,purchase,1530423,2144415973380194812,computers.components.hdd,toshiba,60.06,1515915625534627558,l1OnhBIY8c,2020-11-01
528846,2020-12-31 08:50:41+00:00,purchase,4027952,2144415922662670447,computers.ebooks,pocketbook,257.87,1515915625534216924,LUWI0cJgiv,2020-12-01
396683,2020-12-04 19:34:54+00:00,purchase,4154428,2144415952391898012,appliances.environment.vacuum,favourite,68.33,1515915625548718580,6CRuAxgbyt,2020-12-01
358644,2020-11-27 04:04:21+00:00,purchase,391443,2144415925229584562,electronics.telephone,panasonic,83.67,1515915625543273917,TcooEXAxKD,2020-11-01
52731,2020-10-06 11:55:15+00:00,purchase,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625522627358,2XkLxd6JjI,2020-10-01
814489,2021-02-16 10:56:42+00:00,purchase,877060,2144415922427789416,computers.components.videocards,msi,187.29,1515915625605610874,JiugBVnfBG,2021-02-01
315410,2020-11-19 14:19:36+00:00,purchase,1012544,2144415927049912542,electronics.video.tv,starwind,109.84,1515915625532761522,tiv0yoN9Ia,2020-11-01
516881,2020-12-28 14:38:30+00:00,purchase,123668,2144415948256314150,computers.peripherals.keyboard,microsoft,50.11,1515915625570047901,cWlqBhIIFw,2020-12-01
462547,2020-12-18 11:35:20+00:00,purchase,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625564811389,IV6xk3H6un,2020-12-01
844074,2021-02-21 12:59:35+00:00,purchase,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625608086273,G9hywFs3bf,2021-02-01
467505,2020-12-19 11:56:12+00:00,purchase,4155377,2144415922427789416,computers.components.videocards,asus,316.43,1515915625565183792,zeeBwyAOCG,2020-12-01
28666,2020-10-01 05:54:44+00:00,purchase,475616,2144415924491387038,computers.components.motherboard,asrock,55.35,1515915625521323192,xGx6UNJ21N,2020-10-01
