,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,month
37142,2020-10-02 22:09:10+00:00,cart,4079021,2144415922427789416,computers.components.videocards,msi,416.56,1515915625521888302,yM4WMxFEUO,2020-10-01
445420,2020-12-15 07:14:35+00:00,cart,1008716,2144415922092245087,computers.peripherals.joystick,saitek,155.1,1515915625563339700,eYFaO1ysyi,2020-12-01
66973,2020-10-09 14:31:03+00:00,cart,1507368,2144415922016747613,computers.peripherals.wifi,keenetic,172.86,1515915625524038492,Hu2X6Ewybx,2020-10-01
605351,2021-01-14 06:08:24+00:00,view,4101539,2144415922427789416,computers.components.videocards,gigabyte,269.4,1515915625571475221,fLkb0XtheS,2021-01-01
673090,2021-01-24 16:48:40+00:00,view,4154236,2144415922427789416,computers.components.videocards,palit,187.78,1515915625596623799,zxLvwUHmtJ,2021-01-01
775776,2021-02-10 03:36:54+00:00,cart,1821815,2144415922427789416,computers.components.videocards,gigabyte,446.51,1515915625603504390,rXNrhdNk98,2021-02-01
217539,2020-11-05 11:00:17+00:00,view,1586346,2144415923308593280,electronics.audio.dictaphone,ritmix,36.19,1515915625533749370,xU58Apal74,2020-11-01
447863,2020-12-15 14:57:24+00:00,view,4101981,2144415926890528986,computers.components.sound_card,creative,166.41,1515915625561990804,AiEycMw6ht,2020-12-01
399111,2020-12-05 11:16:06+00:00,view,3791401,2144415926966026460,computers.components.cpu,amd,357.35,1515915625541614149,ls4rYnZPyC,2020-12-01
663122,2021-01-23 02:39:55+00:00,view,895940,2144415923182764156,auto.accessories.radar,sho-me,119.05,1515915625571475221,BXNJXdstU6,2021-01-01
612261,2021-01-15 07:11:33+00:00,cart,1428320,2144415941352489571,electronics.tablet,samsung,18.57,1515915625593152967,xhmIMcL2yg,2021-01-01
738477,2021-02-04 06:07:32+00:00,cart,884031,2144415928845074703,computers.notebook,batterika,20.95,1515915625600394550,zrQkQ2xPUD,2021-02-01
858997,2021-02-24 08:40:09+00:00,cart,1283762,2144415924424278172,electronics.audio.acoustic,edifier,146.65,1515915625608785534,0N1HfpHuL2,2021-02-01
882975,2021-02-28 15:04:56+00:00,cart,3791351,2144415926966026460,computers.components.cpu,amd,204.29,1515915625608525963,R3rx805Y1q,2021-02-01
471892,2020-12-20 09:53:25+00:00,view,3647922,2144415922427789416,computers.components.videocards,msi,336.57,1515915625565669009,sJwFw08FiQ,2020-12-01
342216,2020-11-23 20:47:26+00:00,cart,685607,2144415925011480748,stationery.cartrige,cactus,23.52,1515915625542936004,EbBpbvoZb0,2020-11-01
201044,2020-11-02 18:47:14+00:00,view,3666022,2144415973346640379,computers.components.hdd,smartbuy,51.17,1515915625532635191,mMHhGFq5OB,2020-11-01
257197,2020-11-11 10:04:45+00:00,view,478607,2144415923107266682,computers.peripherals.printer,brother,179.95,1515915625538033378,EgNgDQ6lC1,2020-11-01
640633,2021-01-19 14:58:06+00:00,cart,893192,2144415922427789416,computers.components.videocards,asus,253.38,1515915625594590115,5OqHnKa1Kt,2021-01-01
535647,2021-01-02 11:28:05+00:00,view,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625570687014,47z4W9qHNo,2021-01-01
872959,2021-02-26 15:27:53+00:00,view,193838,2144415927452565738,appliances.sewing_machine,janome,137.44,1515915625542801177,jAL70S7Jkk,2021-02-01
781666,2021-02-10 21:25:56+00:00,view,3760001,2144415923107266682,computers.peripherals.printer,canon,314.68,1515915625603915934,vscyqK5sMy,2021-02-01
638364,2021-01-19 09:36:08+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625594798362,hw3ZZJjBEM,2021-01-01
699063,2021-01-28 17:05:12+00:00,view,876835,2144415922427789416,computers.components.videocards,gigabyte,229.78,1515915625593808825,hBgIhq2mrQ,2021-01-01
68197,2020-10-09 20:19:24+00:00,view,4101156,2144415924491387038,computers.components.motherboard,asus,104.46,1515915625523696973,Jk2qrwpMm9,2020-10-01
67564,2020-10-09 17:16:06+00:00,view,672145,2144415926966026460,computers.components.cpu,intel,52.33,1515915625523705734,aaGhkFSZaS,2020-10-01
230854,2020-11-07 13:12:43+00:00,cart,29723,2144415925229584562,electronics.telephone,gigaset,32.54,1515915625536680384,Nunh1vmcvR,2020-11-01
315484,2020-11-19 14:30:39+00:00,view,3550548,2144415922427789416,computers.components.videocards,palit,226.84,1515915625540554015,p6GLMMCStA,2020-11-01
183404,2020-10-30 17:58:30+00:00,cart,3660481,2144415924491387038,computers.components.motherboard,asrock,55.16,1515915625531303178,MFevzqBuJo,2020-10-01
754197,2021-02-06 16:37:18+00:00,view,1038755,2144415924751433893,computers.notebook,topon,28.1,1515915625600697393,Yr14N9U6Z6,2021-02-01
275476,2020-11-13 23:02:35+00:00,cart,4078551,2144415923207929981,auto.accessories.player,pioneer,102.46,1515915625539113305,yynyLwHBA1,2020-11-01
266992,2020-11-12 16:12:24+00:00,view,4099648,2144415922427789416,computers.components.videocards,palit,259.38,1515915625538631208,1XPSWXzFfj,2020-11-01
647754,2021-01-20 14:57:53+00:00,view,430513,2144415924491387038,computers.components.motherboard,supermicro,356.44,1515915625595259165,FimY3DygIB,2021-01-01
274500,2020-11-13 18:48:03+00:00,view,780907,2144415951435596674,construction.tools.saw,metabo,268.59,1515915625510668770,Qw7IJxHUM1,2020-11-01
774415,2021-02-09 18:53:44+00:00,view,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625603420848,ahA3ZXj4Fa,2021-02-01
499409,2020-12-25 06:08:49+00:00,view,846904,2144415922016747613,computers.peripherals.wifi,huawei,149.05,1515915625540757987,wGk1Gxxrwu,2020-12-01
740006,2021-02-04 10:38:00+00:00,view,4079565,2144415922427789416,computers.components.videocards,sapphire,519.56,1515915625536783347,Ir8qhLFspL,2021-02-01
297244,2020-11-17 07:58:50+00:00,view,172759,2144415922360680550,computers.peripherals.camera,logitech,133.87,1515915625540302145,QC7nU9oOOI,2020-11-01
530065,2020-12-31 17:02:37+00:00,cart,3791904,2144415925196030129,electronics.telephone,alcatel,94.06,1515915625571266868,vNtS9XQ5D0,2020-12-01
340318,2020-11-23 14:17:15+00:00,view,1348738,2144415935631458761,construction.tools.soldering,masters,64.6,1515915625542836345,wPgjJt5cD0,2020-11-01
51542,2020-10-06 07:59:18+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625518278964,eGipUVgRbp,2020-10-01
647228,2021-01-20 13:22:34+00:00,view,13327,2144415925086978222,computers.peripherals.scanner,epson,164.33,1515915625567667448,dNaOleqzZH,2021-01-01
574063,2021-01-09 12:33:00+00:00,cart,482057,2144415923107266682,computers.peripherals.printer,canon,154.06,1515915625591034266,LMkSdxvZBZ,2021-01-01
112492,2020-10-19 05:10:22+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625527746214,3MxuvRU4kH,2020-10-01
844536,2021-02-21 14:40:30+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625608124801,QnCTtoAPzH,2021-02-01
59216,2020-10-07 19:20:57+00:00,view,4079420,2144415922427789416,computers.components.videocards,msi,449.51,1515915625522779180,wZwjOignwS,2020-10-01
428541,2020-12-11 20:42:37+00:00,view,3828501,2144415927049912542,electronics.video.tv,bbk,87.16,1515915625556434208,bNs6sqitcL,2020-12-01
304689,2020-11-18 07:31:31+00:00,view,228372,2144415926806642904,computers.components.power_supply,chieftec,105.94,1515915625465740126,3oHxMkdx4h,2020-11-01
780779,2021-02-10 18:32:50+00:00,view,4155385,2144415922427789416,computers.components.videocards,sapphire,539.57,1515915625603014592,iDGQdTaQyE,2021-02-01
807735,2021-02-15 09:59:30+00:00,view,1830032,2144415924491387038,computers.components.motherboard,asus,59.41,1515915625536567608,ngNtN0stBl,2021-02-01
701642,2021-01-29 06:57:23+00:00,cart,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625598264861,wtAsYTZbT6,2021-01-01
625824,2021-01-17 12:04:55+00:00,view,4078924,2144415922427789416,computers.components.videocards,gigabyte,599.6,1515915625594118491,asAYK0mPBz,2021-01-01
140527,2020-10-23 14:45:19+00:00,view,4100847,2144415974135169554,electronics.audio.acoustic,cameronsino,31.27,1515915625526320197,qxrQVQFKHm,2020-10-01
564790,2021-01-07 20:06:01+00:00,view,906429,2144415924424278172,electronics.audio.acoustic,oklick,19.1,1515915625538335444,hhpx7V9zGt,2021-01-01
154410,2020-10-26 07:50:01+00:00,view,4183653,2144415973346640379,computers.components.hdd,smartbuy,142.16,1515915625530581820,pHb47XjtIh,2020-10-01
318888,2020-11-20 05:11:16+00:00,view,4154236,2144415922427789416,computers.components.videocards,palit,187.78,1515915625529563809,l9AaSbC5ey,2020-11-01
771965,2021-02-09 12:07:59+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625597942174,uDAVPLZjVi,2021-02-01
761115,2021-02-07 19:31:51+00:00,cart,1793196,2144415952391898012,appliances.environment.vacuum,metabo,190.46,1515915625601762821,O7KCepASLx,2021-02-01
551879,2021-01-05 13:58:43+00:00,view,4099645,2144415922427789416,computers.components.videocards,gigabyte,292.83,1515915625571659737,2AjBo9ZHqd,2021-01-01
566373,2021-01-08 07:38:55+00:00,view,1423328,2144415923107266682,computers.peripherals.printer,brother,199.37,1515915625574149271,8EOtGZXAIm,2021-01-01
664321,2021-01-23 08:59:09+00:00,view,3758252,2144415922016747613,computers.peripherals.wifi,asus,448.37,1515915625568047685,gW1BivK6T6,2021-01-01
624385,2021-01-17 07:50:47+00:00,cart,474736,2144415926806642904,computers.components.power_supply,exegate,33.14,1515915625594005201,qU6csv5jYE,2021-01-01
120271,2020-10-20 08:38:31+00:00,view,4079568,2144415922427789416,computers.components.videocards,asus,124.73,1515915625524974086,5fFCWjU3xr,2020-10-01
675782,2021-01-25 07:00:09+00:00,view,130780,2144415926806642904,computers.components.power_supply,aerocool,116.97,1515915625596831289,opIlcRUBIb,2021-01-01
120457,2020-10-20 08:59:15+00:00,view,1614228,2144415924491387038,computers.components.motherboard,gigabyte,106.35,1515915625523034095,NQenvfgZek,2020-10-01
864286,2021-02-25 07:05:47+00:00,view,799067,2144415923107266682,computers.peripherals.printer,canon,82.97,1515915625609367014,jIrMykDpZS,2021-02-01
663026,2021-01-23 00:50:54+00:00,view,4155232,2144415948222759717,computers.peripherals.mouse,acer,96.32,1515915625596088279,nnPiFTjKvM,2021-01-01
205663,2020-11-03 13:39:01+00:00,view,4154755,2144415926966026460,computers.components.cpu,intel,96.37,1515915625534143343,RA9CwRxzEd,2020-11-01
577745,2021-01-10 00:36:06+00:00,view,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625568845360,VnuOxiGsMR,2021-01-01
554767,2021-01-06 00:34:21+00:00,view,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625573155617,Un6uuYKSAc,2021-01-01
443151,2020-12-14 17:24:13+00:00,view,4079029,2144415922427789416,computers.components.videocards,asus,365.44,1515915625562318165,l8zfUSFO2Y,2020-12-01
152334,2020-10-25 18:50:12+00:00,view,1853714,2144415929331613981,appliances.steam_cleaner,bort,113.38,1515915625530429782,d12635RY1o,2020-10-01
419256,2020-12-09 20:34:48+00:00,view,4102339,2144415925011480748,stationery.cartrige,nv-print,31.27,1515915625556515627,YyvDhVb8tE,2020-12-01
817312,2021-02-16 18:46:21+00:00,view,4102053,2144415922427789416,computers.components.videocards,msi,218.98,1515915625598308897,SbU7ZlJtpN,2021-02-01
136111,2020-10-22 18:48:27+00:00,view,365723,2144415926731145430,computers.components.network_adapter,intel,29.9,1515915625527093808,b3rRVf05iE,2020-10-01
497447,2020-12-24 16:39:16+00:00,view,3959577,2144415922402623591,computers.peripherals.monitor,philips,202.95,1515915625567120248,eiEY6qbMfh,2020-12-01
738959,2021-02-04 07:48:18+00:00,view,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625591060867,v8Gp43G3PN,2021-02-01
544663,2021-01-04 08:15:55+00:00,cart,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625542027638,IAJgJGphbB,2021-01-01
681136,2021-01-25 20:19:46+00:00,view,855163,2144415926554984657,construction.tools.drill,bosch,209.05,1515915625469270684,FZ2f76MBZK,2021-01-01
259926,2020-11-11 15:54:22+00:00,view,1625509,2144415926445932750,electronics.audio.acoustic,pioneer,71.59,1515915625537115215,mXaxWoTG5i,2020-11-01
867583,2021-02-25 17:21:03+00:00,view,1301733,2144415925196030129,electronics.telephone,ark,61.16,1515915625592251921,0dTX4rPCG1,2021-02-01
641141,2021-01-19 16:11:23+00:00,cart,4013522,2144415923107266682,computers.peripherals.printer,epson,229.38,1515915625594932191,Wq4uunUH1a,2021-01-01
556831,2021-01-06 11:34:01+00:00,view,4154414,2144415922427789416,computers.components.videocards,gigabyte,202.67,1515915625572566857,Y3FNopr50k,2021-01-01
865494,2021-02-25 10:47:31+00:00,view,1382188,2144415926554984657,construction.tools.drill,favourite,48.7,1515915625540195736,CS5HoK9yFF,2021-02-01
472434,2020-12-20 11:30:33+00:00,view,3961720,2144415922427789416,computers.components.videocards,msi,572.57,1515915625561676020,fp9b2qFxQb,2020-12-01
714157,2021-01-31 10:16:12+00:00,view,3961719,2144415922427789416,computers.components.videocards,asus,600.6,1515915625599004692,ISHcNfzDyK,2021-01-01
572457,2021-01-09 07:36:41+00:00,view,4155383,2144415922427789416,computers.components.videocards,powercolor,251.4,1515915625573761280,RwTvYA2tJs,2021-01-01
149152,2020-10-25 08:33:27+00:00,view,6476,2144415922360680550,computers.peripherals.camera,logitech,53.51,1515915625527766446,IRhnqdhtcS,2020-10-01
827006,2021-02-18 11:56:05+00:00,view,3791400,2144415926966026460,computers.components.cpu,amd,381.46,1515915625598030639,Zcj6yhhTTx,2021-02-01
712949,2021-01-31 06:22:13+00:00,view,3791773,2144415922427789416,computers.components.videocards,gigabyte,448.51,1515915625598915724,VgIOVuXSJt,2021-01-01
804648,2021-02-14 18:31:58+00:00,cart,893196,2144415922427789416,computers.components.videocards,sapphire,214.1,1515915625573277239,dI3Of63Yab,2021-02-01
844639,2021-02-21 15:02:03+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625608124801,7v69bvwb6b,2021-02-01
848999,2021-02-22 10:08:45+00:00,cart,4078916,2144415922427789416,computers.components.videocards,sapphire,415.54,1515915625608383392,S3Oen4vagT,2021-02-01
671293,2021-01-24 12:10:46+00:00,view,817981,2144415922402623591,computers.peripherals.monitor,benq,432.3,1515915625595601903,haWzv0F2rH,2021-01-01
604102,2021-01-13 21:26:11+00:00,view,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625592315845,pC7HA7XdhR,2021-01-01
801291,2021-02-14 08:50:15+00:00,view,1918339,2144415922427789416,computers.components.videocards,msi,314.41,1515915625538010548,VQjueU0SYr,2021-02-01
382760,2020-12-01 23:37:11+00:00,view,4013446,2144415922528452715,electronics.telephone,sirius,18.73,1515915625522527525,BkCvGnQjvW,2020-12-01
438712,2020-12-13 21:34:04+00:00,view,3961719,2144415922427789416,computers.components.videocards,asus,600.6,1515915625533808310,PvVEneKA3w,2020-12-01
70911,2020-10-10 16:04:33+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625524433083,Z3disvfxKm,2020-10-01
676782,2021-01-25 09:41:30+00:00,view,3791773,2144415922427789416,computers.components.videocards,gigabyte,448.51,1515915625596912169,DG5Li6svQO,2021-01-01
881988,2021-02-28 11:55:23+00:00,view,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625610713854,Rx5UeZLisT,2021-02-01
461092,2020-12-18 06:01:58+00:00,view,4154618,2144415922427789416,computers.components.videocards,msi,457.51,1515915625564653367,nf5zZix9BB,2020-12-01
650930,2021-01-21 06:20:08+00:00,view,4183859,2144415922427789416,computers.components.videocards,msi,205.25,1515915625573256427,7To9NgwKzq,2021-01-01
409124,2020-12-07 19:39:23+00:00,view,778935,2144415922587172973,electronics.telephone,spigen,23.49,1515915625546208652,1CiwhUa99U,2020-12-01
297723,2020-11-17 09:06:08+00:00,view,1306429,2144415924684325027,electronics.audio.headphone,jbl,113.11,1515915625536653320,VV5daH3TkD,2020-11-01
655134,2021-01-21 17:44:11+00:00,view,3977213,2144415922427789416,computers.components.videocards,palit,839.75,1515915625595664722,Jvjyg2bd8t,2021-01-01
163239,2020-10-27 14:09:05+00:00,view,4155052,2144415922427789416,computers.components.videocards,gigabyte,190.54,1515915625531138832,nNTLcDtusz,2020-10-01
153448,2020-10-26 04:01:59+00:00,view,4102739,2144415922427789416,computers.components.videocards,msi,294.41,1515915625415474736,YDtEKmw4Bn,2020-10-01
189085,2020-10-31 19:49:43+00:00,view,413769,2144415922016747613,computers.peripherals.wifi,ubiquiti,85.62,1515915625529130150,mXEBKWOEr3,2020-10-01
293748,2020-11-16 17:37:29+00:00,view,265718,2144415926445932750,electronics.audio.acoustic,jvc,37.95,1515915625540136880,yGhEyIoC2w,2020-11-01
626014,2021-01-17 12:38:58+00:00,view,1571208,2144415924491387038,computers.components.motherboard,asus,70.86,1515915625594005201,qU6csv5jYE,2021-01-01
66201,2020-10-09 10:53:14+00:00,view,4079061,2144415922427789416,computers.components.videocards,powercolor,399.48,1515915625518278964,Op23T7iCBr,2020-10-01
597775,2021-01-12 22:06:58+00:00,view,4100398,2144415926966026460,computers.components.cpu,amd,148.37,1515915625592477987,G4Lbq331Hn,2021-01-01
737018,2021-02-03 20:48:24+00:00,view,4005148,2144415925196030129,electronics.telephone,xiaomi,241.62,1515915625600312652,Ism1I6ogES,2021-02-01
635491,2021-01-18 19:50:03+00:00,view,3964980,2144415922427789416,computers.components.videocards,palit,609.6,1515915625594650480,YKqBM5L2mZ,2021-01-01
730938,2021-02-02 21:50:21+00:00,view,4155383,2144415922427789416,computers.components.videocards,powercolor,251.4,1515915625521154128,MYGBTmTbTw,2021-02-01
376757,2020-11-30 18:15:18+00:00,cart,894927,2144415923014991993,auto.accessories.videoregister,vehicle,47.46,1515915625545646680,GxOlVjrg2g,2020-11-01
638257,2021-01-19 09:19:48+00:00,cart,824149,2144415926806642904,computers.components.power_supply,zalman,127.08,1515915625594798362,nQtEw9iUle,2021-01-01
661217,2021-01-22 16:50:27+00:00,cart,3961720,2144415922427789416,computers.components.videocards,msi,572.57,1515915625595442111,V1AAqdErUh,2021-01-01
193847,2020-11-01 17:45:38+00:00,view,3557532,2144415926185885895,construction.tools.drill,metabo,105.14,1515915625533339261,jMpU5TK9Hl,2020-11-01
